Date,Type,Month,Sett_PC,Change,Vol,OI,Delta
2026-03-04,OPT,DEC29,0.00,-,2.0,62.0,0.0
2026-03-05,FUT,MAR26,6835.25,-40.75,1948470,1983825,-10763
2026-03-05,FUT,JUN26,6886.75,-41.75,34700,55879,46
2026-03-05,FUT,SEP26,6937.50,-41.75,118,713,64
2026-03-05,FUT,DEC26,6986.75,-42.50,1,732,1
2026-03-05,FUT,MAR27,7039.75,-42.50,0,2,0
2026-03-05,FUT,DEC27,7180.00,-42.50,0,81,0
2026-03-05,FUT,DEC28,7382.00,-42.50,0,20,0
2026-03-05,OPT,MAR26,1.60,-,1410590.0,-1539834.0,-82327.0
2026-03-05,OPT,APR26,1.64,-,50605.0,-305997.0,-5796.0
2026-03-05,OPT,MAY26,1.01,-,18113.0,-164173.0,2109.0
2026-03-05,OPT,JUN26,1.87,-,17332.0,-256299.0,-814.0
2026-03-05,OPT,JUL26,1.55,-,4266.0,-37578.0,-283.0
2026-03-05,OPT,AUG26,5.55,-,1146.0,-22809.0,-170.0
2026-03-05,OPT,SEP26,1.63,-,3489.0,-56933.0,-392.0
2026-03-05,OPT,OCT26,4.82,-,163.0,-19409.0,-93.0
2026-03-05,OPT,NOV26,5.86,-,439.0,-5469.0,-300.0
2026-03-05,OPT,DEC26,1.79,-,2584.0,-42355.0,-362.0
2026-03-05,OPT,JAN27,0.02,-,114.0,-1765.0,102.0
2026-03-05,OPT,FEB27,4.33,-,64.0,-1155.0,3.0
2026-03-05,OPT,MAR27,0.55,-,427.0,-6401.0,183.0
2026-03-05,OPT,JUN27,0.12,-,9.0,-1323.0,0.0
2026-03-05,OPT,SEP27,0.00,-,100.0,-1512.0,-100.0
2026-03-05,OPT,DEC27,51.00,-,52.0,-7152.0,-52.0
2026-03-05,OPT,DEC29,0.00,-,1.0,62.0,0.0
2026-03-06,FUT,MAR26,6743.75,-91.50,1940173,1966791,-12356
2026-03-06,FUT,JUN26,6794.00,-92.75,28542,61208,5330
2026-03-06,FUT,SEP26,6844.50,-93.00,435,986,273
2026-03-06,FUT,DEC26,6891.25,-95.50,1,733,1
2026-03-06,FUT,MAR27,6939.25,-100.50,0,2,0
2026-03-06,FUT,DEC27,7082.00,-98.00,0,81,0
2026-03-06,FUT,DEC28,7284.00,-98.00,0,20,0
2026-03-06,OPT,MAR26,2.23,-,1547809.0,-1503022.0,36108.0
2026-03-06,OPT,APR26,2.60,-,93029.0,-323035.0,-17038.0
2026-03-06,OPT,MAY26,2.26,-,36337.0,-164020.0,153.0
2026-03-06,OPT,JUN26,3.17,-,29975.0,-259115.0,-2816.0
2026-03-06,OPT,JUL26,1.50,-,5322.0,-38410.0,-832.0
2026-03-06,OPT,AUG26,2.39,-,2322.0,-23379.0,-570.0
2026-03-06,OPT,SEP26,3.69,-,5077.0,-57294.0,-361.0
2026-03-06,OPT,OCT26,6.18,-,2190.0,-20324.0,-915.0
2026-03-06,OPT,NOV26,0.78,-,246.0,-5425.0,44.0
2026-03-06,OPT,DEC26,2.95,-,5730.0,-45141.0,-2782.0
2026-03-06,OPT,JAN27,0.82,-,366.0,-1732.0,33.0
2026-03-06,OPT,FEB27,1.00,-,32.0,-1158.0,-3.0
2026-03-06,OPT,MAR27,106.50,-,215.0,-6484.0,-83.0
2026-03-06,OPT,JUN27,1.15,-,43.0,-1303.0,20.0
2026-03-06,OPT,SEP27,0.00,-,3.0,-1509.0,3.0
2026-03-06,OPT,DEC27,4.51,-,215.0,-7270.0,-118.0
2026-03-06,OPT,DEC28,0.00,-,1.0,-678.0,-1.0
2026-03-06,OPT,DEC29,0.00,-,2.0,64.0,2.0
2026-03-09,FUT,MAR26,6801.00,+57.25,2265287,1963612,2833
2026-03-09,FUT,JUN26,6852.00,+58.00,54532,72169,10961
2026-03-09,FUT,SEP26,6900.75,+56.25,214,1020,34
2026-03-09,FUT,DEC26,6948.75,+57.50,1,733,0
2026-03-09,FUT,MAR27,7000.75,+61.50,1,2,0
2026-03-09,FUT,DEC27,7147.50,+65.50,0,81,0
2026-03-09,FUT,DEC28,7356.50,+72.50,0,20,0
2026-03-09,OPT,MAR26,2.12,-,1580356.0,-1504362.0,557.0
2026-03-09,OPT,APR26,1.76,-,134223.0,-330830.0,-7794.0
2026-03-09,OPT,MAY26,2.33,-,27651.0,-165898.0,-1878.0
2026-03-09,OPT,JUN26,2.37,-,59310.0,-264166.0,-5051.0
2026-03-09,OPT,JUL26,2.63,-,8123.0,-41090.0,-2680.0
2026-03-09,OPT,AUG26,4.65,-,4485.0,-25090.0,-1711.0
2026-03-09,OPT,SEP26,0.86,-,7222.0,-57698.0,-404.0
2026-03-09,OPT,OCT26,0.47,-,2085.0,-19326.0,998.0
2026-03-09,OPT,NOV26,2.25,-,523.0,-5526.0,-101.0
2026-03-09,OPT,DEC26,0.59,-,8418.0,-43882.0,1259.0
2026-03-09,OPT,JAN27,0.19,-,357.0,-1559.0,173.0
2026-03-09,OPT,FEB27,1.41,-,320.0,-1195.0,-37.0
2026-03-09,OPT,MAR27,2.06,-,379.0,-6381.0,103.0
2026-03-09,OPT,JUN27,0.32,-,90.0,-1263.0,40.0
2026-03-09,OPT,SEP27,4.29,-,37.0,-1483.0,26.0
2026-03-09,OPT,DEC27,0.64,-,241.0,-7186.0,84.0
2026-03-09,OPT,DEC28,3.00,-,16.0,-676.0,2.0
2026-03-09,OPT,DEC29,0.00,-,22.0,64.0,0.0
2026-03-09,OPT,DEC30,0.00,-,2.0,-30.0,0.0
2026-03-10,FUT,MAR26,6787.25,-13.75,1893966,1923264,-35229
2026-03-10,FUT,JUN26,6838.00,-14.00,43361,75156,2929
2026-03-10,FUT,SEP26,6887.75,-13.00,95,1045,25
2026-03-10,FUT,DEC26,6936.50,-12.25,1,732,-1
2026-03-10,FUT,MAR27,6988.50,-12.25,0,2,0
2026-03-10,FUT,DEC27,7133.00,-14.50,0,81,0
2026-03-10,FUT,DEC28,7342.00,-14.50,0,20,0
2026-03-10,OPT,MAR26,2.63,-,1238177.0,-1511885.0,-4548.0
2026-03-10,OPT,APR26,1.09,-,103146.0,-319028.0,11795.0
2026-03-10,OPT,MAY26,2.74,-,18035.0,-171078.0,-5182.0
2026-03-10,OPT,JUN26,7.71,-,45418.0,-281515.0,-17367.0
2026-03-10,OPT,JUL26,0.72,-,7620.0,-38666.0,2423.0
2026-03-10,OPT,AUG26,10.41,-,2361.0,-24323.0,572.0
2026-03-10,OPT,SEP26,1.16,-,3621.0,-57608.0,84.0
2026-03-10,OPT,OCT26,9.58,-,455.0,-19429.0,-103.0
2026-03-10,OPT,NOV26,3.80,-,288.0,-5616.0,-90.0
2026-03-10,OPT,DEC26,0.68,-,1982.0,-43205.0,677.0
2026-03-10,OPT,JAN27,1.10,-,218.0,-1598.0,-39.0
2026-03-10,OPT,FEB27,0.00,-,86.0,-1273.0,-78.0
2026-03-10,OPT,MAR27,31.75,-,262.0,-6606.0,-225.0
2026-03-10,OPT,JUN27,1.12,-,51.0,-1248.0,15.0
2026-03-10,OPT,SEP27,23.14,-,169.0,-1638.0,-155.0
2026-03-10,OPT,DEC27,31.67,-,196.0,-7220.0,-34.0
2026-03-10,OPT,DEC28,1.06,-,33.0,-682.0,-6.0
2026-03-10,OPT,DEC29,0.00,-,1.0,63.0,-1.0
2026-03-10,OPT,DEC30,0.00,-,1.0,-30.0,0.0
2026-03-11,FUT,MAR26,6779.50, -7.75,1603374,1893936,-25748
2026-03-11,FUT,JUN26,6830.50, -7.50,78240,97970,22814
2026-03-11,FUT,SEP26,6880.50, -7.25,1248,1999,954
2026-03-11,FUT,DEC26,6930.50, -6.00,0,732,0
2026-03-11,FUT,MAR27,6981.00, -7.50,0,2,0
2026-03-11,FUT,DEC27,7136.00, +3.00,0,81,0
2026-03-11,FUT,DEC28,7348.00, +6.00,0,20,0
2026-03-11,OPT,MAR26,1.81,-,956878.0,-1435105.0,73762.0
2026-03-11,OPT,APR26,3.80,-,89074.0,-334728.0,-15881.0
2026-03-11,OPT,MAY26,1.85,-,12283.0,-170936.0,164.0
2026-03-11,OPT,JUN26,7.98,-,31684.0,-291627.0,-10172.0
2026-03-11,OPT,JUL26,0.33,-,2909.0,-39522.0,-854.0
2026-03-11,OPT,AUG26,1.82,-,3110.0,-24281.0,42.0
2026-03-11,OPT,SEP26,1.23,-,1640.0,-59078.0,-1470.0
2026-03-11,OPT,OCT26,0.20,-,931.0,-18834.0,595.0
2026-03-11,OPT,NOV26,1.25,-,72.0,-5620.0,-4.0
2026-03-11,OPT,DEC26,15.39,-,4998.0,-46709.0,-3504.0
2026-03-11,OPT,JAN27,0.16,-,66.0,-1566.0,32.0
2026-03-11,OPT,FEB27,1.61,-,154.0,-1283.0,-10.0
2026-03-11,OPT,MAR27,4.08,-,188.0,-6583.0,23.0
2026-03-11,OPT,JUN27,42.17,-,259.0,-1401.0,-153.0
2026-03-11,OPT,SEP27,4.62,-,45.0,-1667.0,-29.0
2026-03-11,OPT,DEC27,14.10,-,151.0,-7188.0,32.0
2026-03-11,OPT,DEC28,0.00,-,44.0,-690.0,-8.0
2026-03-11,OPT,DEC29,0.00,-,2.0,65.0,2.0
2026-03-12,FUT,MAR26,6677.50,-102.00,2042016,1867613,-25305
2026-03-12,FUT,JUN26,6727.25,-103.25,238921,164746,66780
2026-03-12,FUT,SEP26,6779.00,-101.50,175,2004,5
2026-03-12,FUT,DEC26,6827.25,-103.25,1,732,0
2026-03-12,FUT,MAR27,6880.75,-100.25,0,2,0
2026-03-12,FUT,DEC27,7035.75,-100.25,0,81,0
2026-03-12,FUT,DEC28,7254.50,-93.50,0,20,0
2026-03-12,OPT,MAR26,1.65,-,1086155.0,-1503919.0,-68222.0
2026-03-12,OPT,APR26,1.69,-,78435.0,-343114.0,-8386.0
2026-03-12,OPT,MAY26,2.04,-,21102.0,-173165.0,-2254.0
2026-03-12,OPT,JUN26,7.68,-,61233.0,-334110.0,-42483.0
2026-03-12,OPT,JUL26,0.57,-,1427.0,-39722.0,-200.0
2026-03-12,OPT,AUG26,42.73,-,5554.0,-22043.0,2238.0
2026-03-12,OPT,SEP26,1.28,-,4174.0,-59203.0,-125.0
2026-03-12,OPT,OCT26,0.63,-,1018.0,-18464.0,370.0
2026-03-12,OPT,NOV26,2.21,-,77.0,-5642.0,-22.0
2026-03-12,OPT,DEC26,2.03,-,1492.0,-47006.0,-297.0
2026-03-12,OPT,JAN27,0.23,-,32.0,-1569.0,-3.0
2026-03-12,OPT,FEB27,0.18,-,20.0,-1282.0,1.0
2026-03-12,OPT,MAR27,305.00,-,306.0,-6758.0,-175.0
2026-03-12,OPT,JUN27,0.23,-,16.0,-1391.0,10.0
2026-03-12,OPT,SEP27,0.00,-,2.0,-1668.0,-1.0
2026-03-12,OPT,DEC27,40.44,-,373.0,-7230.0,-42.0
2026-03-12,OPT,DEC28,28.00,-,58.0,-722.0,-32.0
2026-03-13,FUT,MAR26,6636.00,-41.50,2407679,1547244,-317306
2026-03-13,FUT,JUN26,6685.75,-41.50,799329,564278,389025
2026-03-13,FUT,SEP26,6734.50,-44.50,134,1997,-7
2026-03-13,FUT,DEC26,6783.75,-43.50,5,735,3
2026-03-13,FUT,MAR27,6835.00,-45.75,0,2,0
2026-03-13,FUT,DEC27,6985.75,-50.00,0,81,0
2026-03-13,FUT,DEC28,7198.00,-56.50,0,20,0
2026-03-13,OPT,MAR26,2.02,-,1328325.0,-1421049.0,82078.0
2026-03-13,OPT,APR26,1.64,-,96152.0,-354786.0,-11672.0
2026-03-13,OPT,MAY26,2.37,-,23415.0,-176538.0,-3373.0
2026-03-13,OPT,JUN26,1.61,-,39073.0,-338271.0,-4163.0
2026-03-13,OPT,JUL26,3.17,-,2470.0,-40271.0,-549.0
2026-03-13,OPT,AUG26,1.02,-,1174.0,-22109.0,-66.0
2026-03-13,OPT,SEP26,1.64,-,8037.0,-59897.0,-694.0
2026-03-13,OPT,OCT26,0.30,-,1037.0,-17855.0,609.0
2026-03-13,OPT,NOV26,1.61,-,685.0,-5832.0,-190.0
2026-03-13,OPT,DEC26,2.14,-,2816.0,-46963.0,43.0
2026-03-13,OPT,JAN27,0.29,-,80.0,-1517.0,52.0
2026-03-13,OPT,FEB27,0.46,-,35.0,-1267.0,15.0
2026-03-13,OPT,MAR27,0.41,-,316.0,-6648.0,110.0
2026-03-13,OPT,JUN27,0.37,-,96.0,-1348.0,43.0
2026-03-13,OPT,SEP27,0.00,-,2.0,-1666.0,2.0
2026-03-13,OPT,DEC27,3.70,-,141.0,-7271.0,-41.0
2026-03-16,FUT,MAR26,6704.75,+68.75,2025388,966958,-568517
2026-03-16,FUT,JUN26,6755.50,+69.75,2237284,1351444,782772
2026-03-16,FUT,SEP26,6805.75,+71.25,467,2043,46
2026-03-16,FUT,DEC26,6855.25,+71.50,11,742,7
2026-03-16,FUT,MAR27,6906.50,+71.50,1,2,0
2026-03-16,FUT,DEC27,7057.25,+71.50,0,81,0
2026-03-16,FUT,DEC28,7269.50,+71.50,0,20,0
2026-03-16,OPT,MAR26,2.19,-,1156516.0,-1385531.0,37209.0
2026-03-16,OPT,APR26,2.51,-,110535.0,-387682.0,-33696.0
2026-03-16,OPT,MAY26,1.45,-,25696.0,-178680.0,-2245.0
2026-03-16,OPT,JUN26,3.46,-,36502.0,-345362.0,-7091.0
2026-03-16,OPT,JUL26,1.22,-,4657.0,-39587.0,684.0
2026-03-16,OPT,AUG26,14.27,-,1619.0,-22881.0,-772.0
2026-03-16,OPT,SEP26,1.41,-,7793.0,-60734.0,-837.0
2026-03-16,OPT,OCT26,0.31,-,881.0,-17386.0,469.0
2026-03-16,OPT,NOV26,138.20,-,8909.0,-13808.0,-7976.0
2026-03-16,OPT,DEC26,4.61,-,5584.0,-49583.0,-2620.0
2026-03-16,OPT,JAN27,0.43,-,679.0,-1228.0,289.0
2026-03-16,OPT,FEB27,3.95,-,574.0,-1491.0,-224.0
2026-03-16,OPT,MAR27,0.53,-,141.0,-6653.0,-5.0
2026-03-16,OPT,JUN27,1.55,-,84.0,-1382.0,-34.0
2026-03-16,OPT,SEP27,0.62,-,255.0,-1571.0,95.0
2026-03-16,OPT,DEC27,2.69,-,705.0,-7214.0,57.0
2026-03-16,OPT,DEC28,0.00,-,1.0,-721.0,1.0
2026-03-16,OPT,DEC29,0.00,-,1.0,65.0,0.0
2026-03-17,FUT,MAR26,6721.75,+17.00,834934,635313,-304328
2026-03-17,FUT,JUN26,6773.25,+17.75,1648453,1702559,347662
2026-03-17,FUT,SEP26,6823.50,+17.75,661,1877,-166
2026-03-17,FUT,DEC26,6873.00,+17.75,0,742,0
2026-03-17,FUT,MAR27,6927.00,+20.50,1,3,1
2026-03-17,FUT,DEC27,7073.75,+16.50,0,81,0
2026-03-17,FUT,DEC28,7286.00,+16.50,0,20,0
2026-03-17,OPT,MAR26,2.32,-,862383.0,-1457468.0,-73085.0
2026-03-17,OPT,APR26,1.86,-,88543.0,-393616.0,-6074.0
2026-03-17,OPT,MAY26,1.41,-,27221.0,-183142.0,-4462.0
2026-03-17,OPT,JUN26,7.31,-,84096.0,-373940.0,-28518.0
2026-03-17,OPT,JUL26,1.34,-,2134.0,-39932.0,-345.0
2026-03-17,OPT,AUG26,2.23,-,742.0,-23086.0,-205.0
2026-03-17,OPT,SEP26,1.11,-,6349.0,-60497.0,237.0
2026-03-17,OPT,OCT26,0.31,-,714.0,-16993.0,393.0
2026-03-17,OPT,NOV26,14.02,-,796.0,-13970.0,-162.0
2026-03-17,OPT,DEC26,1.89,-,3407.0,-50742.0,-1159.0
2026-03-17,OPT,JAN27,0.45,-,493.0,-1022.0,206.0
2026-03-17,OPT,FEB27,0.83,-,653.0,-1422.0,69.0
2026-03-17,OPT,MAR27,0.39,-,838.0,-6549.0,104.0
2026-03-17,OPT,JUN27,16.22,-,2359.0,-3542.0,-2160.0
2026-03-17,OPT,SEP27,0.12,-,18.0,-1568.0,3.0
2026-03-17,OPT,DEC27,4.70,-,57.0,-7237.0,-23.0
2026-03-17,OPT,DEC28,0.00,-,35.0,-721.0,0.0
2026-03-18,FUT,MAR26,6626.00,-95.75,501911,513515,-103792
2026-03-18,FUT,JUN26,6677.00,-96.25,1681048,1805343,94714
2026-03-18,FUT,SEP26,6727.25,-96.25,483,1909,32
2026-03-18,FUT,DEC26,6779.00,-94.00,38,763,21
2026-03-18,FUT,MAR27,6833.00,-94.00,0,3,0
2026-03-18,FUT,DEC27,6979.75,-94.00,0,81,0
2026-03-18,FUT,DEC28,7192.00,-94.00,0,20,0
2026-03-18,OPT,MAR26,2.12,-,923263.0,-1403505.0,53347.0
2026-03-18,OPT,APR26,1.79,-,151610.0,-435418.0,-41802.0
2026-03-18,OPT,MAY26,1.45,-,21809.0,-186184.0,-3042.0
2026-03-18,OPT,JUN26,6.98,-,77515.0,-386775.0,-12835.0
2026-03-18,OPT,JUL26,2.00,-,2120.0,-40654.0,-722.0
2026-03-18,OPT,AUG26,2.70,-,2171.0,-23750.0,-664.0
2026-03-18,OPT,SEP26,1.65,-,3020.0,-61395.0,-898.0
2026-03-18,OPT,OCT26,0.81,-,678.0,-16702.0,291.0
2026-03-18,OPT,NOV26,114.73,-,1736.0,-15637.0,-1667.0
2026-03-18,OPT,DEC26,3.18,-,3354.0,-52036.0,-1294.0
2026-03-18,OPT,JAN27,0.08,-,299.0,-805.0,217.0
2026-03-18,OPT,FEB27,5.38,-,83.0,-1438.0,-16.0
2026-03-18,OPT,MAR27,1.53,-,200.0,-6543.0,6.0
2026-03-18,OPT,JUN27,0.00,-,54.0,-3595.0,-53.0
2026-03-18,OPT,SEP27,0.00,-,4.0,-1570.0,-2.0
2026-03-18,OPT,DEC27,17.91,-,832.0,-7525.0,-288.0
2026-03-18,OPT,DEC28,0.00,-,200.0,-521.0,200.0
2026-03-18,OPT,DEC29,0.00,-,1.0,66.0,1.0
2026-03-19,FUT,MAR26,6609.25,-16.75,450179,491508,-13458
2026-03-19,FUT,JUN26,6660.00,-17.00,2044481,1850186,47420
2026-03-19,FUT,SEP26,6711.00,-16.25,723,2075,166
2026-03-19,FUT,DEC26,6761.75,-17.25,43,727,-36
2026-03-19,FUT,MAR27,6815.75,-17.25,1,4,1
2026-03-19,FUT,DEC27,6965.75,-14.00,0,81,0
2026-03-19,FUT,DEC28,7186.75, -5.25,0,20,0
2026-03-19,OPT,MAR26,2.11,-,1246187.0,-1466408.0,-63635.0
2026-03-19,OPT,APR26,1.71,-,150150.0,-454894.0,-19475.0
2026-03-19,OPT,MAY26,1.09,-,37679.0,-179494.0,5075.0
2026-03-19,OPT,JUN26,1.43,-,67956.0,-387354.0,-613.0
2026-03-19,OPT,JUL26,3.75,-,11339.0,-45971.0,-5317.0
2026-03-19,OPT,AUG26,3.05,-,3859.0,-25357.0,-1607.0
2026-03-19,OPT,SEP26,0.93,-,24380.0,-60265.0,1030.0
2026-03-19,OPT,OCT26,6.60,-,1247.0,-16858.0,-156.0
2026-03-19,OPT,NOV26,0.94,-,581.0,-15697.0,-60.0
2026-03-19,OPT,DEC26,0.73,-,15084.0,-53745.0,-1539.0
2026-03-19,OPT,JAN27,2.38,-,649.0,-1118.0,-313.0
2026-03-19,OPT,FEB27,22.60,-,236.0,-1629.0,-191.0
2026-03-19,OPT,MAR27,3.03,-,2521.0,-7551.0,-1008.0
2026-03-19,OPT,APR27,3.17,-,263.0,-137.0,-137.0
2026-03-19,OPT,JUN27,0.35,-,546.0,-3260.0,335.0
2026-03-19,OPT,SEP27,0.00,-,30.0,-1550.0,20.0
2026-03-19,OPT,DEC27,0.77,-,244.0,-7688.0,-163.0
2026-03-19,OPT,DEC28,0.00,-,3.0,-518.0,3.0
2026-03-19,OPT,DEC29,0.00,-,10.0,76.0,10.0
2026-03-19,OPT,DEC30,0.00,-,2.0,-32.0,-2.0
